sku,title,sub_title,brand,product_url,description,product_specification,price,old_price,image,in_stock,is_sponsored,discount_value,rating,reviews,e_retailer,client,market,type,position,listing_url,page
9300000027846796,Ariel All in 1 Wasmiddel Pods + Touch of Lenor Unstoppables - 2x50 Wasbeurten - Voordeelverpakking,Kies voor een pods wasmiddel voordeelverpakking met gemak: de waspods van Ariel!Dit product is een van de nieuwste innovaties van Ariel wasmiddelen.,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-all-in-1-wasmiddel-pods-touch-of-lenor-unstoppables-2x50-wasbeurten-voordeelverpakking/9300000027846796/,Ariel wasmiddel pods voor een buitengewone reiniging met langdurige frisheid van Lenor Unstoppables Ariel…,"['Aantal wasbehandelingen: 100', 'Geur: Fris', 'Capsule']",29.19,"72,98",https://www.kruidvat.nl/,True,False,['60%'],4.5,83,bol.com,P&G,NL,Search,6,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000024724271,Robijn Black Velvet 3 in 1 Wascapsules - 40 wasbeurten - Kwartaalbox,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-black-velvet-3-in-1-wascapsules-40-wasbeurten-kwartaalbox/9300000024724271/,Robijn Black Velvet wascapsules wassen je donkere was schoon en houden je kleding langer mooi. Met Robijn…,"['Aantal wasbehandelingen: 40', 'Geur: Fris', 'Capsule']",11.99,,https://www.kruidvat.nl/,True,False,['40%'],4.6,241,bol.com,P&G,NL,Search,7,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000043058089,Robijn Klein & Krachtig Color Vloeibaar Wasmiddel - 2 x 34 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-klein-krachtig-color-vloeibaar-wasmiddel-2-x-34-wasbeurten-voordeelverpakking/9300000043058089/,Robijn Klein & Krachtig Classics Color Vloeibaar Wasmiddel met Color Serum helpt kleuren langer mooi…,"['Aantal wasbehandelingen: 68', 'Geur: Fris', 'Vloeibaar']",20.27,,https://www.kruidvat.nl/,True,False,['40%'],4.8,180,bol.com,P&G,NL,Search,8,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000131053254,Color Reus Waspoeder Wasmiddel - Voordeelverpakking - 90 wasbeurten,Hét wasmiddel voor jouw gekleurde was met intensieve kleurbescherming.,Witte Reus,https://www.kruidvat.nl/nl/nl/p/color-reus-waspoeder-wasmiddel-voordeelverpakking-90-wasbeurten/9200000131053254/,"Witte Reus wast een berg, kost een beetje Color Reus is een waspoeder van Witte Reus speciaal ontwikkeld…","['Aantal wasbehandelingen: 90', 'Geur: Fris', 'Poeder']",19.19,,https://www.kruidvat.nl/,True,False,['40%'],4.7,39,bol.com,P&G,NL,Search,9,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000032104112,Ariel All in 1 Wasmiddel Pods Original Wit - 3x43 Wasbeurten - Voordeelverpakking,Kies voor een pods wasmiddel voordeelverpakking met gemak: de waspods van Ariel! Dit product is een van de nieuwste innovaties van Ariel wasmiddelen.,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-all-in-1-wasmiddel-pods-original-wit-3x43-wasbeurten-voordeelverpakking/9300000032104112/,Ariel All in 1 wasmiddel pods voor een buitengewone reiniging met 1 pod. Ariel All in 1 pods is de nieuwe…,"['Aantal wasbehandelingen: 129', 'Geur: Fris', 'Capsule']",34.41,"76,47",https://www.kruidvat.nl/,True,False,['55%'],4.5,66,bol.com,P&G,NL,Search,10,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000039297796,Ariel All in 1 Wasmiddel Pods + Revitablack Zwart - 2x40 Wasbeurten - Voordeelverpakking,Kies voor een pods wasmiddel voordeelverpakking met gemak: de waspods van Ariel!,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-all-in-1-wasmiddel-pods-revitablack-zwart-2x40-wasbeurten-voordeelverpakking/9300000039297796/,Ariel +Revitablack All in 1 Wasmiddel Pods vernieuwt zwarte kleuren en laat donkere kleuren glanzen met…,"['Aantal wasbehandelingen: 80', 'Geur: Fris', 'Capsule']",23.35,"58,38",https://www.kruidvat.nl/,True,False,['60%'],4.5,45,bol.com,P&G,NL,Search,11,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000026162752,Robijn Stralend Wit 3 in 1 Wascapsules - 3 x 29 wasbeurten - Halfjaarbox,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-stralend-wit-3-in-1-wascapsules-3-x-29-wasbeurten-halfjaarbox/9300000026162752/,Robijn Stralend Wit wascapsules wassen je witte was schoon en houden je kleding lang mooi met de heerlijke…,"['Aantal wasbehandelingen: 87', 'Geur: Fris', 'Capsule']",22.49,"39,99",https://www.kruidvat.nl/,True,False,['44%'],4.6,216,bol.com,P&G,NL,Search,12,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000030197433,Color Reus Power Caps Wascapsules - Wasmiddel Capsules - Voordeelverpakking - 52 wasbeurten,Color Reus. Hét wasmiddel voor jouw gekleurde was met intensieve kleurbescherming.,Witte Reus,https://www.kruidvat.nl/nl/nl/p/color-reus-power-caps-wascapsules-wasmiddel-capsules-voordeelverpakking-52-wasbeurten/9300000030197433/,"Witte Reus wast een berg, kost een beetje Color Reus Power Caps is een uniek voorgedoseerd wasmiddel…","['Aantal wasbehandelingen: 52', 'Geur: Fris', 'Capsule']",13.79,"24,99",https://www.kruidvat.nl/,True,False,['45%'],4.6,75,bol.com,P&G,NL,Search,13,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000012519857,MIELE Ultraphase 1 & 2   6 flessen : 3 x 1 Ultraphase 1 en 3 x 1 Ultraphase 2 Set van 6 UltraPhase,,Miele,https://www.kruidvat.nl/nl/nl/p/miele-ultraphase-1-2-6-flessen-3-x-1-ultraphase-1-en-3-x-1-ultraphase-2-set-van-6-ultraphase/9300000012519857/,Dit produkt Miele UltraPhase-wasmiddel/strong is speciaal ontwikkeld voor effectieve vlekverwijdering…,"['Aantal wasbehandelingen: 150', 'Geur: Fris', 'Vloeibaar']",64.75,,https://www.kruidvat.nl/,True,False,[],4.9,10,bol.com,P&G,NL,Search,14,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000027846793,Ariel Waspoeder Kleur Color - Wasmiddel - 3x42 Wasbeurten - Voordeelverpakking,Kies voor wasmiddel met gemak: de waspoeder van Ariel in een voordeelverpakking. Dit product is een van de nieuwste innovaties van Ariel wasmiddelen.,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-waspoeder-kleur-color-wasmiddel-3x42-wasbeurten-voordeelverpakking/9300000027846793/,Buitengewone vlekverwijdering al bij de eerste was Het poeder lost snel op zonder sporen na te laten…,"['Aantal wasbehandelingen: 126', 'Geur: Fris', 'Poeder']",40.93,,https://www.kruidvat.nl/,True,True,['35%'],4.6,51,bol.com,P&G,NL,Search,15,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000019326383,Ariel All-in-1 Pods + Actieve Geurbestrijding Wasmiddel - Voordeelverpakking 2 x 50 Wasbeurten - Wasmiddel Pods,Kies voor een pods wasmiddel voordeelverpakking met gemak: de waspods van Ariel! Dit product is een van de nieuwste innovaties van Ariel wasmiddelen.,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-all-in-1-pods-actieve-geurbestrijding-wasmiddel-voordeelverpakking-2-x-50-wasbeurten-wasmiddel-pods/9300000019326383/,Ariel All in 1 wasmiddel pods voor een buitengewone reiniging met 1 pod. Ariel All in 1 pods is de nieuwe…,"['Aantal wasbehandelingen: 100', 'Geur: Fris', 'Capsule']",29.20,"72,99",https://www.kruidvat.nl/,True,True,['60%'],4.8,48,bol.com,P&G,NL,Search,16,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000041537842,Robijn Black Velvet Wasmiddel en Wasverzachter - 57 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-black-velvet-wasmiddel-en-wasverzachter-57-wasbeurten-voordeelverpakking/9300000041537842/,"Alle Robijn wasmiddelen hebben een nieuwe fles, deze is van 70% recyclebaar plastic. Uiteraard blijft…","['Aantal wasbehandelingen: 57', 'Vloeibaar']",,,https://www.kruidvat.nl/,False,False,[],5.0,2,bol.com,P&G,NL,Search,17,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000024724273,Robijn Stralend Wit 3 in 1 Wascapsules speciaal voor de witte was - 40 wasbeurten kwartaalbox,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-stralend-wit-3-in-1-wascapsules-speciaal-voor-de-witte-was-40-wasbeurten-kwartaalbox/9300000024724273/,Robijn Stralend Wit wascapsules wassen je witte was schoon en houden je kleding lang mooi met de heerlijke…,"['Aantal wasbehandelingen: 40', 'Geur: Fris', 'Capsule']",11.99,,https://www.kruidvat.nl/,True,False,['40%'],4.6,216,bol.com,P&G,NL,Search,18,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000131053256,Witte Reus Waspoeder Wasmiddel - Witte Was - Voordeelverpakking - 90 wasbeurten,,Witte Reus,https://www.kruidvat.nl/nl/nl/p/witte-reus-waspoeder-wasmiddel-witte-was-voordeelverpakking-90-wasbeurten/9200000131053256/,"Witte Reus wast een berg, kost een beetje Witte Reus waspoeder is speciaal ontwikkeld voor alle witte…","['Aantal wasbehandelingen: 90', 'Geur: Bloemig', 'Poeder']",19.19,"31,99",https://www.kruidvat.nl/,True,False,['40%'],4.6,50,bol.com,P&G,NL,Search,19,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000092707931,Persil Color Gel Vloeibaar Wasmiddel - Voordeelverpakking - 6 x 20 wasbeurten,Hét wasmiddel voor jouw gekleurde was.,Persil,https://www.kruidvat.nl/nl/nl/p/persil-color-gel-vloeibaar-wasmiddel-voordeelverpakking-6-x-20-wasbeurten/9200000092707931/,Persil zorgt voor een stralend schone was De Deep Clean Plus Technology dringt diep door in de vezels…,"['Aantal wasbehandelingen: 120', 'Geur: Fris', 'Vloeibaar']",28.76,,https://www.kruidvat.nl/,True,False,['49%'],4.7,117,bol.com,P&G,NL,Search,20,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000043058090,Robijn Klein & Krachtig Classics Stralend Wit Vloeibaar Wasmiddel - 2 x 34 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-klein-krachtig-classics-stralend-wit-vloeibaar-wasmiddel-2-x-34-wasbeurten-voordeelverpakking/9300000043058090/,Robijn Klein & Krachtig Classics Stralend Wit Vloeibaar Wasmiddel met White Serum helpt witte kleding…,"['Aantal wasbehandelingen: 68', 'Vloeibaar']",20.27,,https://www.kruidvat.nl/,True,False,['40%'],4.8,8,bol.com,P&G,NL,Search,21,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000048982053,"Ariel All in 1 Wasmiddel Pods + Lenor Unstoppables , 3 x 43 Wasbeurten - Voordeelverpakking",Kies voor een pods wasmiddel voordeelverpakking met gemak: de waspods van Ariel! Dit product is een van de nieuwste innovaties van Ariel wasmiddelen.,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-all-in-1-wasmiddel-pods-lenor-unstoppables-3-x-43-wasbeurten-voordeelverpakking/9300000048982053/,Ariel All in 1 wasmiddel pods voor een buitengewone reiniging met 1 pod. Ariel All in 1 pods is de nieuwe…,"['Aantal wasbehandelingen: 129', 'Geur: Fris', 'Capsule']",37.67,"94,17",https://www.kruidvat.nl/,True,False,['60%'],4.5,83,bol.com,P&G,NL,Search,22,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000092707933,Persil Sensitive Gel Vloeibaar Wasmiddel - Baby en Gevoelige Huid - Voordeelverpakking - 6 x 20 wasbeurten,,Persil,https://www.kruidvat.nl/nl/nl/p/persil-sensitive-gel-vloeibaar-wasmiddel-baby-en-gevoelige-huid-voordeelverpakking-6-x-20-wasbeurten/9200000092707933/,"Persil Sensitive Gel, het wasmiddel voor de gevoelige huid Perfect geschikt voor het wassen van baby-…","['Aantal wasbehandelingen: 120', 'Geur: Fris', 'Vloeibaar']",32.36,,https://www.kruidvat.nl/,True,False,['43%'],4.5,127,bol.com,P&G,NL,Search,23,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000043058091,Robijn Klein & Krachtig Black Velvet Vloeibaar Wasmiddel - 2 x 34 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-klein-krachtig-black-velvet-vloeibaar-wasmiddel-2-x-34-wasbeurten-voordeelverpakking/9300000043058091/,Robijn Klein & Krachtig Classics Black Velvet Vloeibaar Wasmiddel met Black Serum helpt je donkere en…,"['Aantal wasbehandelingen: 68', 'Geur: Fris', 'Vloeibaar']",20.27,,https://www.kruidvat.nl/,True,False,['40%'],4.3,4,bol.com,P&G,NL,Search,24,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000077689883,Ariel 3in1 PODS Colour & Style - Kwartaalbox 105 Wasbeurten - Wasmiddel Capsules,,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-3in1-pods-colour-style-kwartaalbox-105-wasbeurten-wasmiddel-capsules/9200000077689883/,"Wast schoon, verwijdert vlekken en laat stralen. Uitzonderlijke reinigingskracht in een kleine capsule.…","['Aantal wasbehandelingen: 105', 'Geur: Fris', 'Capsule']",32.99,,https://www.kruidvat.nl/,True,False,[],4.7,839,bol.com,P&G,NL,Search,25,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000026162751,Robijn Black Velvet Wascapsules - 3 x 29 wasbeurten - Halfjaarbox,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-black-velvet-wascapsules-3-x-29-wasbeurten-halfjaarbox/9300000026162751/,Robijn Black Velvet wascapsules wassen je donkere was schoon en houden je kleding langer mooi. Met Robijn…,"['Aantal wasbehandelingen: 87', 'Geur: Fris', 'Capsule']",22.49,"39,99",https://www.kruidvat.nl/,True,False,['44%'],4.6,241,bol.com,P&G,NL,Search,26,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000092707925,Color Reus Gel Vloeibaar Wasmiddel - Gekleurde Was - Voordeelverpakking - 100 wasbeurten,Color Reus. Hét wasmiddel voor jouw gekleurde was met intensieve kleurbescherming.,Witte Reus,https://www.kruidvat.nl/nl/nl/p/color-reus-gel-vloeibaar-wasmiddel-gekleurde-was-voordeelverpakking-100-wasbeurten/9200000092707925/,"Color Reus wast een berg, kost een beetje Color Reus Gel is dankzij zijn Reuzenwaskracht extra sterk…","['Aantal wasbehandelingen: 100', 'Geur: Fris', 'Vloeibaar']",22.19,,https://www.kruidvat.nl/,True,False,['40%'],4.6,111,bol.com,P&G,NL,Search,27,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000110563937,Zwarte Reus Gel Vloeibaar Wasmiddel - Zwarte Was -Voordeelverpakking - 70 wasbeurten,,Witte Reus,https://www.kruidvat.nl/nl/nl/p/zwarte-reus-gel-vloeibaar-wasmiddel-zwarte-was-voordeelverpakking-70-wasbeurten/9200000110563937/,"Witte Reus wast een berg, kost een beetje Zwarte Reus is een vloeibaar wasmiddel van Witte Reus speciaal…","['Aantal wasbehandelingen: 70', 'Geur: Diverse geuren', 'Vloeibaar']",19.99,"25,99",https://www.kruidvat.nl/,True,False,['23%'],4.8,56,bol.com,P&G,NL,Search,28,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000119450864,Robijn Black Velvet 3 in 1 Wascapsules - 4 x 15 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-black-velvet-3-in-1-wascapsules-4-x-15-wasbeurten-voordeelverpakking/9200000119450864/,Robijn Black Velvet wascapsules wassen je donkere was schoon en houden je kleding langer mooi. Met Robijn…,"['Aantal wasbehandelingen: 60', 'Geur: Fris', 'Capsule']",18.94,"31,56",https://www.kruidvat.nl/,True,True,['40%'],4.5,218,bol.com,P&G,NL,Search,29,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000029729268,Ariel All in 1 Wasmiddel Pods + Vezelbescherming - 3x31 Wasbeurten - Voordeelverpakking,Kies voor een pods wasmiddel voordeelverpakking met gemak: de waspods van Ariel! Dit product is een van de nieuwste innovaties van Ariel wasmiddelen.,Ariel,https://www.kruidvat.nl/nl/nl/p/ariel-all-in-1-wasmiddel-pods-vezelbescherming-3x31-wasbeurten-voordeelverpakking/9300000029729268/,Ariel All in 1 wasmiddel pod biedt een buitengewone reiniging in 1 kleine pod. De pods: 1. Reinigen 2.…,"['Aantal wasbehandelingen: 93', 'Geur: Fris', 'Capsule']",27.11,"67,77",https://www.kruidvat.nl/,True,True,['60%'],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,30,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
