sku,title,product_url,bullet_points,price,image,in_stock,rating,reviews,e_retailer,client,market,type,position,listing_url,page
335647,Braun Series XT5 multigroomer 400400,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/335647/braun-series-xt5-multigroomer-400400,"['Allt-i-ett, 45 min användartid', '4D-bladsteknologi', 'vattentålig, 2-vägskam']",599,https://www.elgiganten.se/image/dv_web_D180001002871121/335647/braun-series-xt5-multigroomer-400400.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,5,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
335644,Braun Series XT5 multigroomer 400424,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/335644/braun-series-xt5-multigroomer-400424,"['Allt-i-ett, 45 min användartid', '4D-bladsteknologi', 'Vattentålig, 2-vägskam']",699,https://www.elgiganten.se/image/dv_web_D180001002871123/335644/braun-series-xt5-multigroomer-400424.jpg?$digital220x220$,True,"3,7",3,elgiganten.se,P&G,SE,Search,6,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
FG1103,Braun 3-i-1 trimmer FG1103,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ladyshave-och-bikinitrimmer/FG1103/braun-3-i-1-trimmer-fg1103,"['3-i-1 trimmer', 'För känsliga områden', '4 bilagor']",299,https://www.elgiganten.se/image/dv_web_D18000100248548/FG1103/braun-3-i-1-trimmer-fg1103.jpg?$digital220x220$,True,"1,2",4,elgiganten.se,P&G,SE,Search,7,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
309782,Philips OneBlade trimmer QP2520/20V2,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/309782/philips-oneblade-trimmer-qp252020v2,"['45 min batteritid', 'Uppgraderad OneBlade-teknik', '3 click-on stubbkammar']",349,https://www.elgiganten.se/image/dv_web_D180001002871499/309782/philips-oneblade-trimmer-qp252020v2.jpg?$digital220x220$,True,"4,3",779,elgiganten.se,P&G,SE,Search,8,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
QP253030,Philips OneBlade trimmer QP2530/30,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/QP253030/philips-oneblade-trimmer-qp253030,"['För trimning och rakning', '60 min användartid', 'Dubbelsidiga blad, vattentålig']",349,https://www.elgiganten.se/image/dv_web_D18000100266965/QP253030/philips-oneblade-trimmer-qp253030.jpg?$digital220x220$,True,"4,3",785,elgiganten.se,P&G,SE,Search,9,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
QP652020,Philips OneBlade Pro trimmer QP6520/20,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/QP652020/philips-oneblade-pro-trimmer-qp652020,"['För trimning och rakning', '14 längdinställningar (0,4-10mm)', '90 min driftstid & 1h laddningstid']",596,https://www.elgiganten.se/image/dv_web_D18000100281718/QP652020/philips-oneblade-pro-trimmer-qp652020.jpg?$digital220x220$,False,"4,2",341,elgiganten.se,P&G,SE,Search,10,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
214422,Philips 7000 Series trimmer MG777015,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/214422/philips-7000-series-trimmer-mg777015,"['18-i-1 premiumtrimmer', '5 timmars batteritid', 'Vattentät']",1 347,https://www.elgiganten.se/image/dv_web_D180001002532831/214422/philips-7000-series-trimmer-mg777015.jpg?$digital220x220$,False,"4,5",196,elgiganten.se,P&G,SE,Search,11,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
WAHL99622016,Wahl Deluxe Pocket Pro Trimmer för djur 99622016,https://www.elgiganten.se/product/hem-och-hushall/ovrigt-hem-och-hushall/WAHL99622016/wahl-deluxe-pocket-pro-trimmer-for-djur-99622016,"['Kompakt storlek', 'Variabel klipplängd', 'Trådlös']",249,https://www.elgiganten.se/image/dv_web_D18000100272653/WAHL99622016/wahl-deluxe-pocket-pro-trimmer-foer-djur-99622016.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,12,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
QP652020,Philips OneBlade Pro trimmer QP6520/20,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/QP652020/philips-oneblade-pro-trimmer-qp652020,"['För trimning och rakning', '14 längdinställningar (0,4-10mm)', '90 min driftstid & 1h laddningstid']",596,https://www.elgiganten.se/image/dv_web_D18000100281718/QP652020/philips-oneblade-pro-trimmer-qp652020.jpg?$digital220x220$,False,"4,2",341,elgiganten.se,P&G,SE,Search,13,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
335669,Philips OneBlade Pro trimmer QP665061,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/335669/philips-oneblade-pro-trimmer-qp665061,"['120 min batteritid', 'OneBlade-teknik', 'Längd: 0.4-10 mm']",990,https://www.elgiganten.se/image/dv_web_D180001002835461/335669/philips-oneblade-pro-trimmer-qp665061.jpg?$digital220x220$,True,"4,5",90,elgiganten.se,P&G,SE,Search,14,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
214422,Philips 7000 Series trimmer MG777015,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/214422/philips-7000-series-trimmer-mg777015,"['18-i-1 premiumtrimmer', '5 timmars batteritid', 'Vattentät']",1 347,https://www.elgiganten.se/image/dv_web_D180001002532831/214422/philips-7000-series-trimmer-mg777015.jpg?$digital220x220$,False,"4,5",196,elgiganten.se,P&G,SE,Search,15,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
MB010,Remington Durablade beard trimmer MB010,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/MB010/remington-durablade-beard-trimmer-mb010,"['Battertid: 60 min', 'Hållbara vassa blad', '100% vattentät, 5 års garanti']",349,https://www.elgiganten.se/image/dv_web_D180001002181729/MB010/remington-durablade-beard-trimmer-mb010.jpg?$digital220x220$,True,"2,8",4,elgiganten.se,P&G,SE,Search,16,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
54132,Remington Graphite Series G3 trimmer PG3000,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/54132/remington-graphite-series-g3-trimmer-pg3000,"['Allt-i-ett-trimmer', '40 minuter av sladdlös användning', 'Tvättbara knivblad och tillbehör']",399,https://www.elgiganten.se/image/dv_web_D180001002297547/54132/remington-graphite-series-g3-trimmer-pg3000.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,17,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
54131,Remington Graphite Series G4 trimmer PG4000,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/54131/remington-graphite-series-g4-trimmer-pg4000,"['Allt-i-ett-trimmer', '60 min av sladdlös användning', 'Tvättbara knivblad och tillbehör']",499,https://www.elgiganten.se/image/dv_web_D180001002302049/54131/remington-graphite-series-g4-trimmer-pg4000.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,18,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
54145,Remington Graphite Series G5 trimmer PG5000,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/bodygrooming/54145/remington-graphite-series-g5-trimmer-pg5000,"['Allt-i-ett-trimmer', '90 minuter av sladdlös användning', 'Vattentät, tvättbara blad']",699,https://www.elgiganten.se/image/dv_web_D180001002302146/54145/remington-graphite-series-g5-trimmer-pg5000.jpg?$digital220x220$,False,"4,5",2,elgiganten.se,P&G,SE,Search,19,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
348987,Remington Omniblade Face & Body trimmer HG3000,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/348987/remington-omniblade-face-body-trimmer-hg3000,"['40 min batteritid', 'Stämplat och slipat blad', '6 utbytbara tillbehör']",499,https://www.elgiganten.se/image/dv_web_D180001002826839/348987/remington-omniblade-face-body-trimmer-hg3000.jpg?$digital220x220$,False,,,elgiganten.se,P&G,SE,Search,20,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
MB6850,Remington Vakuum Beard&Stubble trimmer MB6850,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/MB6850/remington-vakuum-beard-stubble-trimmer-mb6850,"['60 min användartid', 'Vakuumteknologi', 'Justerbar kam (2-18 mm)']",799,https://www.elgiganten.se/image/dv_web_D18000100266523/MB6850/remington-vakuum-beardstubble-trimmer-mb6850.jpg?$digital220x220$,True,2,1,elgiganten.se,P&G,SE,Search,21,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
171771,Philips OneBlade Pro Face&Body QP662020 trimmer QP662020,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/171771/philips-oneblade-pro-face-body-qp662020-trimmer-qp662020,"['90 minuter batteritid', 'OneBlade-teknologi', 'Vått och torrt hår']",899,https://www.elgiganten.se/image/dv_web_D180001002448257/171771/philips-oneblade-pro-facebody-qp662020-trimmer-qp662020.jpg?$digital220x220$,False,"4,3",323,elgiganten.se,P&G,SE,Search,22,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
WPG4035,Remington Smooth&Silky Ultimate bikini trimmer kit,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ladyshave-och-bikinitrimmer/WPG4035/remington-smooth-silky-ultimate-bikini-trimmer-kit,"['3 längdinställningar', 'Användartid: 30 min', 'Våt och torr användning']",349,https://www.elgiganten.se/image/dv_web_D180001002235262/WPG4035/remington-smoothsilky-ultimate-bikini-trimmer-kit.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,23,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
OBH5595,OBH Nordica Attraxion Precision Style Set trimmer 5595,https://www.elgiganten.se/product/personvard/rakapparat-och-trimmer/rakapparat-och-skaggtrimmer/OBH5595/obh-nordica-attraxion-precision-style-set-trimmer-5595,"['Multitrimmer', '45 minuters trådlös användning', 'Justerbara rostfria blad']",499,https://www.elgiganten.se/image/dv_web_D18000100263396/OBH5595/obh-nordica-attraxion-precision-style-set-trimmer-5595.jpg?$digital220x220$,True,4,12,elgiganten.se,P&G,SE,Search,24,https://www.elgiganten.se/search?SearchTerm=trimmer&search=&searchResultTab=,1
304734,Oral-B Super tandtråd 017369,https://www.elgiganten.se/product/personvard/eltandborste-och-tandvard/tandblekning-och-diverse-tandvardsprodukter/304734/oral-b-super-tandtrad-017369,"['50 förskurna bitar tandtråd', '3-i-1-tandtråd', 'Optimal för tandställning']",26,https://www.elgiganten.se/image/dv_web_D180001002725160/304734/oral-b-super-tandtrad-017369.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,1,https://www.elgiganten.se/search?SearchTerm=tandtr%C3%A5d&search=&searchResultTab=,1
304739,Oral-B Satin tandtråd 017947,https://www.elgiganten.se/product/personvard/eltandborste-och-tandvard/tandblekning-och-diverse-tandvardsprodukter/304739/oral-b-satin-tandtrad-017947,"['25m tandtråd', 'Silkeslen textur', 'Mintsmak']",29,https://www.elgiganten.se/image/dv_web_D180001002725132/304739/oral-b-satin-tandtrad-017947.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,2,https://www.elgiganten.se/search?SearchTerm=tandtr%C3%A5d&search=&searchResultTab=,1
304738,Oral-B Essential tandtråd 005029,https://www.elgiganten.se/product/personvard/eltandborste-och-tandvard/tandblekning-och-diverse-tandvardsprodukter/304738/oral-b-essential-tandtrad-005029,"['50m tandtråd', 'Avancerad 2-lagersdesign', 'Mintsmak']",29,https://www.elgiganten.se/image/dv_web_D180001002725196/304738/oral-b-essential-tandtrad-005029.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,3,https://www.elgiganten.se/search?SearchTerm=tandtr%C3%A5d&search=&searchResultTab=,1
304729,Oral-B ProExpert Premium tandtråd 854462,https://www.elgiganten.se/product/personvard/eltandborste-och-tandvard/tandblekning-och-diverse-tandvardsprodukter/304729/oral-b-proexpert-premium-tandtrad-854462,"['40m tandtråd', 'Skonsam mot tandköttet', 'Frisk mintsmak']",37,https://www.elgiganten.se/image/dv_web_D180001002725142/304729/oral-b-proexpert-premium-tandtrad-854462.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,4,https://www.elgiganten.se/search?SearchTerm=tandtr%C3%A5d&search=&searchResultTab=,1
219955,Tandtrådsbygel 49-Pack,https://www.elgiganten.se/product/personvard/eltandborste-och-tandvard/219955/tandtradsbygel-49-pack,[],99,https://www.elgiganten.se/image/dv_web_D180001002518536/219955/tandtradsbygel-49-pack.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,5,https://www.elgiganten.se/search?SearchTerm=tandtr%C3%A5d&search=&searchResultTab=,1
IPL3500,Remington Compact IPL ljusbaserad hårborttagning IPL3500,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/IPL3500/remington-compact-ipl-ljusbaserad-harborttagning-ipl3500,"['IPL-teknik', 'Upp till 92% hårreducering', 'Förvaringsväska']",1 959,https://www.elgiganten.se/image/dv_web_D18000100254315/IPL3500/remington-compact-ipl-ljusbaserad-haarborttagning-ipl3500.jpg?$digital220x220$,True,"3,7",3,elgiganten.se,P&G,SE,Search,1,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
24639,Braun Silk-Expert IPL Pro 5 ljusbaserad hårborttagning PL5124,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/24639/braun-silk-expert-ipl-pro-5-ljusbaserad-harborttagning-pl5124,"['Intense Pulse Light', 'SensoAdapt-sensor', 'Användbar på ansikte och underarmar']",4 795,https://www.elgiganten.se/image/dv_web_D180001002227939/24639/braun-silk-expert-ipl-pro-5-ljusbaserad-harborttagning-pl5124.jpg?$digital220x220$,True,"4,4",83,elgiganten.se,P&G,SE,Search,2,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
290506,Braun SilkExpert IPL PRO 5 hårborttagningsljus PL5139,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/290506/braun-silkexpert-ipl-pro-5-harborttagningsljus-pl5139,"['Intense Pulse Light', 'SensoAdapt-sensor', 'Kan användas på ansikte och underarm']",4 990,https://www.elgiganten.se/image/dv_web_D180001002718150/290506/braun-silkexpert-ipl-pro-5-harborttagningsljus-pl5139.jpg?$digital220x220$,True,"4,1",25,elgiganten.se,P&G,SE,Search,3,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
290505,Braun SilkExpert IPL PRO 5 hårborttagningsljus PL5237,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/290505/braun-silkexpert-ipl-pro-5-harborttagningsljus-pl5237,"['Intense Pulse Light', 'SensoAdapt-sensor', 'Kan användas på ansikte och underarm']",5 995,https://www.elgiganten.se/image/dv_web_D180001002718289/290505/braun-silkexpert-ipl-pro-5-harborttagningsljus-pl5237.jpg?$digital220x220$,True,"4,3",27,elgiganten.se,P&G,SE,Search,4,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
146850,"IPL Silk-expert Pro 3, 3012",https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/146850/ipl-silk-expert-pro-3-3012,[],2 290,https://www.elgiganten.se/image/dv_web_D180001002371558/146850/ipl-silk-expert-pro-3-3012.jpg?$digital220x220$,True,"3,7",27,elgiganten.se,P&G,SE,Search,5,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
29695,Philips Lumea Advanced ljusbaserad IPL hårborttagning BRI92100,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/29695/philips-lumea-advanced-ljusbaserad-ipl-harborttagning-bri92100,"['IPL-ljus', 'Integrerad hudtonssensor', 'Kan användas på känsliga områden']",2 499,https://www.elgiganten.se/image/dv_web_D180001002231825/29695/philips-lumea-advanced-ljusbaserad-ipl-harborttagning-bri92100.jpg?$digital220x220$,True,"4,4",303,elgiganten.se,P&G,SE,Search,6,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
24633,Braun SilkExpert PRO ljusbaserad IPL hårborttagning PL5014,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/24633/braun-silkexpert-pro-ljusbaserad-ipl-harborttagning-pl5014,"['IPL-ljus', 'SensoAdapt', 'Glidläge']",2 690,https://www.elgiganten.se/image/dv_web_D180001002415242/24633/braun-silkexpert-pro-ljusbaserad-ipl-harborttagning-pl5014.jpg?$digital220x220$,True,"4,2",53,elgiganten.se,P&G,SE,Search,7,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
BRI95000,Philips Lumea Prestige IPL ljusbaserad hårborttagning BRI950/00,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/BRI95000/philips-lumea-prestige-ipl-ljusbaserad-harborttagning-bri95000,"['IPL-teknologi', 'SmartSkin-sensor', 'Långvarig effekt']",3 796,https://www.elgiganten.se/image/dv_web_D18000100227614/BRI95000/philips-lumea-prestige-ipl-ljusbaserad-haarborttagning-bri95000.jpg?$digital220x220$,False,"4,5",133,elgiganten.se,P&G,SE,Search,8,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
293594,Philips Lumea Prestige IPL hårborttagningsljus BRI955/00,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/293594/philips-lumea-prestige-ipl-harborttagningsljus-bri95500,"['3 intelligenta tillbehör', 'SenseIQ-teknologi', 'Hårfri i 6 månader']",4 396,https://www.elgiganten.se/image/dv_web_D180001002719072/293594/philips-lumea-prestige-ipl-harborttagningsljus-bri95500.jpg?$digital220x220$,True,"4,6",427,elgiganten.se,P&G,SE,Search,9,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
293592,"Philips Lumea Prestige IPL,  hårborttagningsljus BRI957/00",https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/293592/philips-lumea-prestige-ipl-harborttagningsljus-bri95700,"['4 intelligenta tillbehör', 'SenseIQ-teknologi', 'Hårfri i 6 månader']",5 196,https://www.elgiganten.se/image/dv_web_D180001002718324/293592/philips-lumea-prestige-ipl-harborttagningsljus-bri95700.jpg?$digital220x220$,True,"4,5",285,elgiganten.se,P&G,SE,Search,10,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
354816,Phillips Lumea Prestige IPL hårborttagare BRI94700 (vit),https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/354816/phillips-lumea-prestige-ipl-harborttagare-bri94700-vit,"['IPL-teknik', 'SmartSkin sensor', 'Kostnadsfri Lumea app']",5 999,https://www.elgiganten.se/image/dv_web_D180001002829003/354816/phillips-lumea-prestige-ipl-harborttagare-bri94700-vit.jpg?$digital220x220$,True,"4,5",278,elgiganten.se,P&G,SE,Search,11,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
148174,IPL 10000 Plus,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/148174/ipl-10000-plus,[],5 199,https://www.elgiganten.se/image/dv_web_D180001002373196/148174/ipl-10000-plus.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,12,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
24640,Braun SilkExpert PRO ljusbaserad hårborttagning PL3011,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/24640/braun-silkexpert-pro-ljusbaserad-harborttagning-pl3011,"['IPL-ljus', 'SensoAdapt', 'Glidläge']",2 296,https://www.elgiganten.se/image/dv_web_D180001002241270/24640/braun-silkexpert-pro-ljusbaserad-haarborttagning-pl3011.jpg?$digital220x220$,False,4,1,elgiganten.se,P&G,SE,Search,13,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
29697,Philips Lumea Advanced ljusbaserad hårborttagning BRI92300,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/29697/philips-lumea-advanced-ljusbaserad-harborttagning-bri92300,"['IPL-teknologi', 'Speciellt ansiktsfäste', 'Mjuk behandling']",2 472,https://www.elgiganten.se/image/dv_web_D180001002234184/29697/philips-lumea-advanced-ljusbaserad-haarborttagning-bri92300.jpg?$digital220x220$,True,"4,6",149,elgiganten.se,P&G,SE,Search,14,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
292357,HappySkin Gen2 ljusbaserad hårborttagare IPLUKV2BLK  (mattsvart),https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/292357/happyskin-gen2-ljusbaserad-harborttagare-iplukv2blk-mattsvart,"['IPL hårborttagning', '500000 blixtar', 'Ergonomisk design']",2 695,https://www.elgiganten.se/image/dv_web_D180001002840862/292357/happyskin-gen2-ljusbaserad-harborttagare-iplukv2blk-mattsvart.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,15,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
292358,HappySkin Gen2 ljusbaserad hårborttagare IPLUKV2PNK (pastell rosa),https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/292358/happyskin-gen2-ljusbaserad-harborttagare-iplukv2pnk-pastell-rosa,"['IPL hårborttagning', '500000 blixtar', 'Ergonomisk design']",2 695,https://www.elgiganten.se/image/dv_web_D180001002845421/292358/happyskin-gen2-ljusbaserad-harborttagare-iplukv2pnk-pastell-rosa.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,16,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
292359,HappySkin Gen2 ljusbaserad hårborttagare IPLUKV2WHT (blank vit),https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/292359/happyskin-gen2-ljusbaserad-harborttagare-iplukv2wht-blank-vit,"['IPL hårborttagning', '500000 blixtar', 'Ergonomisk design']",2 695,https://www.elgiganten.se/image/dv_web_D180001002845405/292359/happyskin-gen2-ljusbaserad-harborttagare-iplukv2wht-blank-vit.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,17,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
25744,Silk n Motion ljusbaserad hårborttagning FGP1PE2001,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/25744/silk-n-motion-ljusbaserad-harborttagning-fgp1pe2001,"['HPL-teknologi', '350 000 pulser', 'Permanenta resultat']",2 890,https://www.elgiganten.se/image/dv_web_D180001002248551/25744/silk-n-motion-ljusbaserad-haarborttagning-fgp1pe2001.jpg?$digital220x220$,True,"4,2",9,elgiganten.se,P&G,SE,Search,18,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
24634,Braun Silk-expert PRO 3 hårborttagningsljus PL3132,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/24634/braun-silk-expert-pro-3-harborttagningsljus-pl3132,"['IPL-ljus', 'SensoAdapt-sensor', 'Kan användas på ansiktet']",2 990,https://www.elgiganten.se/image/dv_web_D180001002415441/24634/braun-silk-expert-pro-3-haarborttagningsljus-pl3132.jpg?$digital220x220$,True,"3,9",18,elgiganten.se,P&G,SE,Search,19,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
26592,Silkn SatinGlow ljusbaserad hårborttagning FGS1PEU001,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/26592/silkn-satinglow-ljusbaserad-harborttagning-fgs1peu001,"['HPL-teknologi', 'Skin Color Sensor', 'Kompakt design']",2 996,https://www.elgiganten.se/image/dv_web_D180001002242261/26592/silkn-satinglow-ljusbaserad-harborttagning-fgs1peu001.jpg?$digital220x220$,True,"4,7",3,elgiganten.se,P&G,SE,Search,20,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
54104,Silk’n Infinity Smooth ljusbaserad hårborttagning INF1PE1C1001,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/54104/silk-n-infinity-smooth-ljusbaserad-harborttagning-inf1pe1c1001,"['eHPL-teknik', 'För all hudfärger, 5 inställningar', '400000 ljuspulser']",3 995,https://www.elgiganten.se/image/dv_web_D180001002308805/54104/silkn-infinity-smooth-ljusbaserad-haarborttagning-inf1pe1c1001.jpg?$digital220x220$,True,"4,7",7,elgiganten.se,P&G,SE,Search,21,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
24585,Remington I-LIGHT ljusbaserad hårborttagning IPL8500,https://www.elgiganten.se/product/personvard/harborttagning-for-kroppen/ipl-harborttagning/24585/remington-i-light-ljusbaserad-harborttagning-ipl8500,"['IPL-teknologi', 'Resultat redan efter 3 användningar', 'Kroppsverktyg, precisionshuvud']",4 329,https://www.elgiganten.se/image/dv_web_D180001002250777/24585/remington-i-light-ljusbaserad-haarborttagning-ipl8500.jpg?$digital220x220$,False,,,elgiganten.se,P&G,SE,Search,22,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
219492,"DELTACO USB-kabel, USB Micro B ha och lightning ha, MFi, 1m, svart (IPLH-212)",https://www.elgiganten.se/product/mobil-tele-gps/laddare-och-kablar-till-mobil/ovriga-kablar-och-adapters-till-mobil/219492/deltaco-usb-kabel-usb-micro-b-ha-och-lightning-ha-mfi-1m-svart-iplh-212,[],176,https://www.elgiganten.se/image/dv_web_D180001002518429/219492/deltaco-usb-kabel-usb-micro-b-ha-och-lightning-ha-mfi-1m-svart-iplh-212.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,23,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
219266,"STREETZ USB-kabel, USB Micro B ha och lightning ha, MFi, 1m, blå (IPLH-242)",https://www.elgiganten.se/product/mobil-tele-gps/laddare-och-kablar-till-mobil/ovriga-kablar-och-adapters-till-mobil/219266/streetz-usb-kabel-usb-micro-b-ha-och-lightning-ha-mfi-1m-bla-iplh-242,[],203,https://www.elgiganten.se/image/dv_web_D180001002517899/219266/streetz-usb-kabel-usb-micro-b-ha-och-lightning-ha-mfi-1m-bla-iplh-242.jpg?$digital220x220$,True,,,elgiganten.se,P&G,SE,Search,24,https://www.elgiganten.se/search?SearchTerm=ipl&search=&searchResultTab=,1
195006,Oral B iO Series 9S eltandborste IO9BK (svart),https://www.elgiganten.se/product/personvard/eltandborste-och-tandvard/eltandborste/195006/oral-b-io-series-9s-eltandborste-io9bk-svart,"['3D Teeth Tracking-teknologi', 'Tryckkontroll', 'Timer, LED-skärm']",2 344,https://www.elgiganten.se/image/dv_web_D180001002490918/195006/oral-b-io-series-9s-eltandborste-io9bk-svart.jpg?$digital220x220$,True,"4,8",151,elgiganten.se,P&G,SE,Search,1,https://www.elgiganten.se/catalog/personvard/eltandborste-och-tandvard/se-eltandborste/eltandborste,1
